"";"OBJECTID";"GEMEINDE_ID";"dom.min";"dom.mean";"dom.sd";"dom.max";"n_outliers";"aspect.N";"aspect.NO";"aspect.O";"aspect.SO";"aspect.S";"aspect.SW";"aspect.W";"aspect.NW";"flat";"inclined";"eign.nicht";"eign.wenig_2040";"eign.wenig_2020";"eign.geeignet";"eign.gut";"eign.sehr_gut";"glo_eign.nicht";"glo_eign.wenig_2040";"glo_eign.wenig_2020";"glo_eign.geeignet";"glo_eign.gut";"glo_eign.sehr_gut";"ertrag_PV";"ertrag_ST"
"5095";4671799;50101;426,705841064453;429,32556174142;1,23693903988879;431,618377685547;0;51,9183550323185;13,9595787403331;22,7486827100463;12,9371746171382;43,5487481769274;3,88003842667019;13,2632361293888;6,69304823004219;45,2216435265543;123,72721853631;24,5701912113872;6,38354751766063;23,8408336808295;54,5042541009838;47,1311519683816;12,5188835836219;11794,2350170901;3975,24265142352;18947,179033947;51270,895996508;50498,4076428263;14734,3316691884;200,192726589867;432,057977174238
"5096";4671803;50101;434,615112304688;436,211567470006;1,26546138271984;438,265350341797;0;2,66858440418409;6,38758406548626;NA;NA;NA;5,44804362102867;8,88568903566679;17,0744209543861;1,00016546661584;39,464156614136;8,91297324358101;12,0115775593228;15,3210607508004;4,21871052704772;NA;NA;4278,4143974373;7379,7758017438;11573,3635482114;3923,09360318186;NA;NA;178,299070808513;387,923533579633
"5097";4671806;50101;437,973449707031;439,140957302517;0,913081262500602;440,370819091797;0;NA;NA;NA;NA;2,20293135662003;2,71731532246624;5,69765966782085;1,31724459670318;NA;11,9351509436103;NA;NA;1,31724459670318;7,35713261344501;3,26077373346211;NA;NA;NA;1077,37435564353;6869,19506803046;3609,32653132067;NA;238,40564455834;513,595375777541
"5098";4671809;50101;435,385803222656;436,834202357701;0,702464135132036;439,118103027344;2;22,7941808144851;2,07871650387343;2,0494801402271;51,3301694694154;36,4441590167606;20,0123694800356;8,07556367543171;10,5344702779084;6,06039132831955;147,258718049818;12,9433596039644;10,4560105243771;8,399484985334;12,306001572267;25,1556590021908;84,0585936900039;6267,37585233379;6613,24076796444;6517,19249356082;11704,7760290669;27652,0027801862;101905,631733584;224,669858309648;483,188630546455
"5099";4671814;50101;424,548217773438;426,609559839422;1,84634238443086;433,918121337891;26;19,1974635056968;21,285862917404;NA;5,44791780761128;12,000902641344;23,3118795983435;13,8097645225939;42,0761930646572;46,045702365116;91,0842816925345;70,0764392953207;28,226458054306;22,4822754983823;16,3448112096416;NA;NA;23153,6899609321;18257,0899902802;17655,6714629694;14746,8525462091;NA;NA;152,979447185699;335,515018001776
"5100";4671821;50101;427,279876708984;430,470422918146;3,20754526327511;434,882751464844;0;NA;NA;NA;NA;2,96475179498225;28,3968000858371;1,3580953766788;NA;NA;32,7196472574982;NA;NA;11,0361707042216;5,90083957247514;5,73445136330793;10,0481856174935;NA;NA;8806,35842496538;5658,75003979334;6397,30115061345;12091,0429292375;556,719315409364;1198,30736525853
"5101";4671835;50101;432,460571289062;449,693928400675;4,68734527103185;453,952514648438;1;92,7145325084421;126,183750191373;17,7559433154313;1,00001153948578;NA;1,00003702613896;15,4823629786642;2,00002675609424;5,00013327263478;251,136531042995;167,036267308125;33,5028192029775;55,597577804527;NA;NA;NA;57207,2225356298;20618,0288923774;45005,6846814413;NA;NA;NA;464,386090818637;1023,5911342454
"5102";4671843;50101;432,860107421875;433,136545817057;0,222201701425639;433,405181884766;0;7,80889094405372;NA;NA;NA;6,30172454832333;NA;NA;NA;2,02714929010115;12,0834662022759;4,73412605742483;NA;1,03717263806906;2,03759224855984;5,22555124540901;1,07617330291432;2288,65426187325;NA;872,365905879885;1860,53246368162;5800,41096455439;1260,41417237325;186,407516809381;402,74592561208
"5103";4671864;50101;432,504730224609;438,296278211806;1,63661838545201;441,33642578125;1;NA;2,67013173736825;34,3643410980148;7,8733778891411;NA;6,33723468263349;26,9949874845316;NA;NA;78,2400728916892;2,12427742420585;NA;2,98699561108751;36,2896634639973;29,4663519290827;7,3727844633158;1003,29622745242;NA;2374,02631751619;34272,7100406289;30883,2157267564;9002,05819068879;266,736680355809;574,335603726243
"5104";4671869;50101;437,224151611328;440,60224498402;2,50648264176354;445,972991943359;0;11,2828323572789;15,7715856006305;12,9952622560795;3,52807004957227;8,84843675289537;4,6965729394197;1,11418765546773;1,30757737223753;NA;59,5445249835815;52,1151126673186;7,4294123162629;NA;NA;NA;NA;17815,2834378617;4725,22390575438;NA;NA;NA;NA;183,655502323018;409,827406247566
"5105";4671874;50101;432,954315185547;433,587265686419;0,203441440184958;433,917694091797;1;3,20220384972411;137,120701228129;4,55198216715046;3,70754218580499;6,47090418252565;8,42530646076643;2,50680886629085;2,00631210557801;107,52320402484;60,468557021129;NA;1,44124815600132;11,1617956073272;28,9741031078651;121,083697694857;5,33091647991838;NA;954,106279272872;8876,93793489906;27180,7570302703;126057,329679315;6368,51191172839;198,040608233601;426,258220969775
"5106";4671898;50101;434,079406738281;435,164790298;1,17717778991659;438,207794189453;4;6,53592817526239;2,00377683490031;5,90816964841547;3,01444489987826;2,00066657122703;NA;12,0461276600911;17,1863420721983;10,0430362062687;38,6524196557041;12,1385585175293;11,9278350412834;12,1947958897966;12,4342664133636;NA;NA;5171,38902273883;7057,7319544853;9198,93652805882;11420,5875889855;NA;NA;183,037182245143;398,165395082042
"5107";4671899;50101;440,870788574219;441,392587280273;0,569839885751985;442,727172851562;1;NA;1,18621137090497;NA;NA;NA;5,41813117407305;5,96475036815487;NA;NA;12,5690929131329;3,54570072328585;4,80215872440687;3,01793020879711;1,20330325664305;NA;NA;1778,50175048782;3099,8942013681;2436,67088132905;1126,89349984621;NA;NA;155,209442629789;337,678413321247
"5108";4671902;50101;433,535278320312;433,841287166514;0,362926951904219;435,508697509766;3;11,5591999032996;5,99593292844142;35,1251107421824;NA;NA;NA;2,24175212906907;2,16269047595635;33,0681147674441;24,0165714115047;20,7196363723258;NA;11,7055390638799;17,6466353495987;7,01287539314441;NA;7419,00755898152;NA;9098,06482536425;16461,2597090344;7150,92783723849;NA;157,204014350005;341,525616430797
"5109";4671912;50101;431,968109130859;443,834391448457;5,56950429056364;451,1669921875;0;4,82385892195181;13,631339186368;21,4570561636082;23,4409377534103;54,883964162675;53,787590481485;8,59072252002309;3,24176092652422;1,00328643904368;182,853943677002;22,3559996425187;32,7173510032133;39,876447131864;23,5379200365057;31,0285526979181;34,3409596040259;7348,141100641;20306,8164182196;31641,6194934762;21940,7563396565;34393,1075095572;44234,6048407537;501,834328283406;1083,83081832071
"5110";4671921;50101;430,839752197266;444,478714752197;3,28590948679686;448,407012939453;1;19,5675246402564;28,3634211251247;21,2910570471939;14,7858567842437;4,27305640408567;13,2959239293577;3,82106993047365;1,45613783844234;NA;106,854047699178;68,6969005283142;12,9946998650207;6,5679588898019;7,06495681936908;5,94747404151459;5,5820575551576;17901,0685587171;8304,57145073259;4884,17271718284;6390,84236580795;6323,02908985146;6975,64000085952;230,280920802364;507,793241831515
"5111";4671924;50101;433,312377929688;434,090637207031;0,882176789283088;435,876098632812;0;1,01066703666737;NA;3,12556284568639;15,1448027106446;5,38549407424816;NA;NA;NA;1,01066703666737;23,6558596305792;NA;NA;NA;10,3889337464174;12,4408462247689;1,83674669606019;NA;NA;NA;9772,65228041058;13339,5800000665;2119,05466324464;426,400214025764;917,501343408062
"5112";4671931;50101;435,251647949219;439,536670885588;3,17629618534914;444,544006347656;0;2,26072158690803;12,8869804454939;5,6598585212234;18,6801304648225;13,6526645532539;NA;4,8690985627695;NA;NA;58,0094541344713;24,1314700562708;18,0668226048215;10,166657776066;NA;3,21247456829336;2,43202912901958;8394,72028828231;11567,8642121015;7751,71116388191;NA;3535,64950986367;2823,34261587884;328,182761644169;717,33237452649
"5113";4671939;50101;425,921813964844;439,20095811175;3,80893463773173;442,654083251953;224;550,371497636864;525,188595408525;273,570039737303;253,556214111384;355,338560295751;387,788795527896;150,240594766943;131,851236622668;265,886731575682;2362,01880253165;450,939043765141;339,290056935609;212,262480394419;300,658374019685;476,677279863853;848,078299128627;167778,278839628;207689,428970215;162548,265164346;279528,401688002;504235,661261338;1067489,92866312;226,130653236499;487,855020844646
"5114";4671943;50101;433,425476074219;433,764197794596;0,229198537413798;434,203002929688;0;6,53280482083252;1,04164656859371;1,0088282983264;2,03401906837492;4,93822821926167;1,28313158019452;17,5338274404764;NA;11,1039723968363;23,2685135992238;NA;4,25306483008272;1,26132833278004;2,06005822656347;18,5285957219776;8,26943888465632;NA;2549,7856202027;951,67222708254;1907,42257549413;20574,4606270407;10514,9122978257;226,337190385076;486,64337796861
"5115";4671958;50101;431,983551025391;432,917029596144;0,95839914875866;436,962005615234;2;NA;2,18652639389119;1,0619101465915;12,8304227820928;1,69571786324094;8,68722367010565;4,01004049198089;12,3354744928833;2,02758847487875;40,7797273659075;6,82670535753419;17,0755731743909;17,1055208807351;1,799516428126;NA;NA;3582,3971718988;11398,6856485941;13380,1247480396;1777,92223098849;NA;NA;179,015256227911;388,891997413173
"5116";4671963;50101;425,285125732422;433,935410550968;1,685564250651;436,536254882812;8;56,476884261442;56,9725421864254;34,4899734106145;27,0397565781801;24,5014646068025;21,968426227482;15,98904113768;15,8820656866673;12,0481300731304;241,272024022164;51,6064296103199;48,597485867217;35,9423003115296;20,8678727014062;45,4362458602436;50,8698197445775;17924,1913998017;31543,7017654578;27899,4327805833;19566,8540421937;49111,5757848938;63348,7173247139;231,925378961766;501,54364813807
"5117";4671965;50101;423,447875976562;431,579985638054;1,38345049325043;433,039855957031;40;23,3647593793234;26,6053656966846;74,9143754088352;38,1456514488339;27,8631562570738;38,5651344921922;25,096967098452;42,5700762584751;102,260335675587;194,865150364283;30,1513912339543;16,6489863939814;27,5706267371261;24,7828790215713;37,7924463026389;160,179156350598;10327,4845867948;10772,2104809463;21637,4451994193;23079,5013111942;41085,6311208419;194635,577398274;285,94608250099;615,383367545859
"5118";4671967;50101;431,428314208984;432,201006571452;0,359111366301284;433,089263916016;2;6,32030017648216;4,80536795554998;1,11962539193591;NA;NA;NA;1,06388601476756;2,9581291301693;3,01525574764632;13,2520529212586;5,27974654552071;5,00422207203736;4,98182026367678;1,00151978767008;NA;NA;2349,69099621822;3174,10030372454;3757,35033224962;852,693947222304;NA;NA;154,870416893925;337,794519313823
"5119";4671968;50101;431,594482421875;432,393191867405;0,572258451941773;433,472534179688;2;NA;NA;1,07533947710508;1,1039672540311;3,98881845272125;3,00295353248817;1,00253789377451;1,0010443028347;2,00358219660921;9,1710787163456;NA;NA;NA;1,1039672540311;2,07638377993979;7,99430987898393;NA;NA;NA;1031,32620871585;2256,37068622735;9879,54282494806;272,724506704871;585,210654217389
"5120";4671974;50101;426,072723388672;426,153418986003;0,0543803917725669;426,263458251953;0;2,47266303618696;11,0232361165416;6,01072763942634;1,00037773048886;2,00269519909575;3,01434275304471;4,0065415873773;1,00089863229567;29,0589762470863;1,47250644737098;1,47250644737098;1,00003872410854;5,01083943227783;23,0480980906999;NA;NA;660,860893580095;657,425457228951;4107,49934806565;21142,339145935;NA;NA;164,023827733255;354,241664597463
"5121";4671975;50101;438,691070556641;439,003251817491;0,216795976692301;439,309143066406;0;NA;NA;NA;NA;NA;NA;9,26747758719532;NA;NA;9,26747758719532;NA;NA;NA;NA;9,26747758719532;NA;NA;NA;NA;NA;10089,623023677;NA;208,667165015608;448,427689941202
"5122";4671979;50101;430,946411132812;432,407619700712;0,473819085266089;433,059448242188;3;2,91190515698722;5,95119622273322;1,57986472131902;11,5884812373079;NA;2,9472421210944;1,63824679690524;15,2484072067388;9,0961321351522;32,7692113279337;1,48706085727709;7,85002865477769;6,90879424205304;4,54516439182852;11,0365757875448;10,0377195296048;702,933667234881;4998,76959405994;5410,48869700932;4255,79140248356;11709,4962295858;12313,8426258827;214,979425107735;463,427320191249
"5123";4671993;50101;505,977752685547;506,841920551501;0,602839900913669;508,467437744141;3;26,7371285010019;6,7138228414822;5,95502343632515;9,54861144052718;2,1470554856915;1,00979394453354;10,907733626018;4,79586155788323;25,1040732259941;42,7109576074686;8,22561091837613;5,85892432479045;8,05917526033402;36,4444868767576;9,22683345320451;NA;4010,3519406426;3505,46564840621;6376,6113681369;33752,3769471846;9766,94122241526;NA;186,420305351628;402,889453521302
"5124";4672001;50101;433,590423583984;433,772092692057;0,21712624859709;434,384460449219;1;3,59672250121024;NA;2,04863558510913;NA;NA;NA;8,18592296756322;4,23596808929135;6,03118829878888;12,0360608443851;9,89285236184656;4,1142196061488;4,06017717517859;NA;NA;NA;4047,43701050099;2758,08784394411;3042,74271628029;NA;NA;NA;119,803790158005;262,620468552677
"5125";4672015;50101;436,189117431641;436,830576896667;0,721569405224578;439,3544921875;7;3,02444745980936;5,06065586484819;5,67690533017722;8,5411182056927;14,7570636961468;5,26782642976381;3,00356167750446;1,00004634898778;12,0301259936029;34,3014990193274;NA;NA;NA;NA;8,05905709934963;38,2725679135807;NA;NA;NA;NA;8658,05455830936;47558,0289135295;327,650182222372;702,701043397986
"5126";4672036;50101;430,975860595703;441,716803442074;0,894569942264896;443,107971191406;45;87,2112307937013;65,8233524965343;64,922809302373;16,4263566953591;70,9190711553277;29,4436966320724;91,2518825959229;27,2982410076546;235,311556835423;217,985083843523;32,4664948559568;6,70464263758217;24,0005293235042;10,9572177378341;231,643931231957;147,523824892111;9248,5608468203;4027,54222239713;18466,2195307584;10083,2668577978;259503,598182756;172957,844564282;279,144366761323;600,363331904824
"5127";4672037;50101;433,929107666016;434,614706503378;1,15239578109545;437,351165771484;7;13,4706091424613;NA;NA;NA;6,43678958234192;9,03541807284561;16,2781331083513;6,45918905464107;13,0313978366355;38,6487411240057;26,5377184128928;13,2674893176024;8,37003422282473;2,07233377974004;NA;1,43256322758122;10442,8493956987;8338,71634903725;6332,29747552589;1844,58429734661;NA;1683,26179240793;141,346823355604;309,640100648825
"5128";4672045;50101;432,525482177734;434,985551787586;0,944843425630639;438,412231445312;9;3,00342384946632;1,95906903434828;55,1584618744782;7,27197462993483;4,12214057332202;2,00197477564072;1,00049806893059;2,00037569852413;10,0136205870088;66,5042979176363;5,32755465759403;21,1483341949573;19,259359011033;21,341436768219;9,44123387284181;NA;2866,75716125135;13378,0935261608;15023,6901798029;19333,5946116862;10096,881513629;NA;273,539749385399;592,185531634441
"5129";4672047;50101;425,812622070312;426,013862476014;0,127305884027574;426,274627685547;0;5,76140993654455;32,0914400096156;13,4996040684905;2,00181606311684;2,18465682085959;2,00429987217463;1,00007606811679;NA;50,1398486235298;8,40345421538874;2,73829133493257;NA;2,01305396723429;26,5511460356702;25,0561546802219;2,18465682085959;1437,97646729295;NA;1577,3828312725;25351,6488885146;25671,4905897803;2694,15149981295;184,808557192044;398,123861590689
"5130";4672054;50101;441,267822265625;443,286534118652;2,31115408027631;449,355499267578;2;NA;4,30512260459416;NA;10,6249755216301;NA;NA;NA;17,5726500676399;1,0088907982865;31,4938573955777;31,4938573955777;NA;1,0088907982865;NA;NA;NA;8873,23671860091;NA;789,557938739012;NA;NA;NA;85,2105851075099;193,255893146798
"5131";4672065;50101;432,428894042969;434,66859375;0,487350233920716;435,217834472656;2;2,03909313992391;6,15230975666607;2,56259225688656;8,33561982250612;3,90384986150429;5,29153620384384;1,00428449116497;2,02079531434327;13,0284366735953;18,2816441732437;NA;NA;2,3583301479017;NA;15,7933554903671;13,1583952085703;NA;NA;1988,77981372551;NA;17413,8534058836;16113,9969130269;264,641284613792;568,266082122176
"5132";4672080;50101;421,204010009766;423,757908197097;0,974028677760296;429,010375976562;13;25,1145485205421;8,74860156012392;30,6053817847111;5,7545549929457;6,17174679243359;3,75158840970806;16,7954426061231;6,35943211016993;46,0754491919131;57,2258475848444;37,0313165791626;13,5692294663567;23,4884655213881;29,2122852098501;NA;NA;13170,9840477313;8694,10017255859;18117,5241440749;26311,9906957349;NA;NA;150,249660412934;327,380736099258
"5133";4672081;50101;432,467071533203;432,893884658813;0,356346015375598;433,976013183594;1;2,85541797870438;1,91760337326174;1,02954150467414;1,03573399168168;1,05744691717111;1,23151716619;8,70282010359304;1,49614967974334;2,01270948869238;17,3135212263271;4,8803814586196;1,38878957308986;NA;4,32516177297267;6,63871700148451;2,09318090885279;2193,29358229692;910,212686203095;NA;4130,11677336396;6968,20109809073;2537,77577710903;193,75028077441;418,489997926593
"5134";4672087;50101;429,768341064453;430,586645126343;1,3681910252016;434,503753662109;4;NA;NA;7,73477880147911;7,03009300991751;3,66597547594541;5,7727723439894;NA;NA;6,02409439468379;18,1795252366476;3,21080389797663;5,49876397986091;13,6905118734937;NA;1,80353988000016;NA;1603,21993934117;3585,61593855845;10279,9205308271;NA;1822,29669475216;NA;199,074650343152;432,276327586973
"5135";4672088;50101;437,21923828125;437,688934326172;0,347212078548984;438,252502441406;0;NA;NA;3,13170919389327;1,03309437088361;NA;1,02976217918031;6,35517097613749;NA;1,00844901937204;10,5412877007226;NA;NA;NA;NA;5,22766079677366;6,32207592332102;NA;NA;NA;NA;5791,61193248042;7523,07183043202;225,54615677307;484,170318651361
"5136";4672089;50101;430,913665771484;432,219266930405;0,529858350400347;432,916656494141;0;5,51036884243016;4,88510774127671;4,83310856477743;22,9921116801395;2,46507747372134;3,3786653830109;2,15965389349572;16,2940322463688;6,03076792709811;56,4873578981224;1,32269831183612;8,55620963297976;9,56437492954822;7,6994109961473;11,1067241934554;24,2687077612538;569,42162324545;5492,87044833357;7244,63727052325;7086,02693663417;12104,4366492515;30112,7675238183;237,423822969799;511,10335062699
"5137";4672090;50101;433,101989746094;436,140098571777;1,65421004788496;438,019989013672;0;4,54560724670155;1,38674519918296;NA;NA;NA;NA;NA;14,7191820596458;NA;20,6515345055303;14,9570387117392;2,66044443540714;3,03405135838399;NA;NA;NA;6727,60054279521;1625,08562115166;2170,86374692374;NA;NA;NA;239,363266331151;526,177495543531
"5138";4672098;50101;432,706695556641;440,07034640842;7,04651071683816;450,265991210938;0;NA;6,28097603183973;27,6083025901619;16,4469171702448;1,01421564932491;NA;NA;NA;1,01421564932491;50,3361957922464;7,54347809824674;19,2613601677576;15,6421341035689;NA;8,90343907199806;NA;3552,97818427421;12111,8961541511;11528,3753227391;NA;9047,67478496443;NA;741,497792438657;1610,70775316128
"5139";4672100;50101;430,136291503906;435,241109848022;1,65431572318;438,225372314453;9;3,75213832588641;23,4997476902497;13,3642615585719;9,20026137475445;15,3604029381607;3,18943334721591;1,41159305137258;NA;1,00609210814831;68,7717461780633;9,28805761135168;6,40278326276053;23,5180183687598;2,81888138320855;11,6646049339248;16,0854927262062;3801,1894545093;3908,96513079929;17606,2096340921;2565,11494631584;12747,9781640204;18991,3412444146;344,91867760354;745,259982176893
"5140";4672106;50101;427,995544433594;440,512631267657;4,74863369289007;446,74267578125;178;562,990377470687;132,567257335681;214,15631322198;57,4239871542011;544,743302152725;72,8714103822635;143,279352651845;104,368700590387;13,1231886750242;1819,27751228474;445,545165901569;96,0394311262946;260,089769598121;239,14964417713;302,547339324726;489,029350831929;132627,480385238;59905,7182558816;210428,230339317;215818,37915951;325533,022050676;614590,014957918;306,005090954602;661,252532406591
"5141";4672128;50101;423,228485107422;423,612675984701;0,272385257489962;424,057922363281;1;NA;NA;NA;NA;NA;2,09228035684323;3,14450737709572;1,0426214495794;1,0126018063711;5,26680737714725;NA;1,0426214495794;2,11660161009796;3,12018612384099;NA;NA;NA;714,091430816929;1615,33839902857;2809,3500937604;NA;NA;158,377686781615;342,585328240393
"5142";4672147;50101;431,560394287109;450,120697021484;3,07216928261881;450,801147460938;5;18,3134844985528;2,04072852258163;12,3001809041579;29,0345063528945;62,9140020732071;NA;2,11749771406089;1,00057272277794;12,0582480635881;115,662724724645;13,425583441069;14,608751710974;NA;10,5698214653218;20,4696450707537;68,6471711001141;6263,0346752587;10153,082439127;NA;9535,03594386679;21737,8235082607;84518,8254785256;599,586297846528;1289,83221507355
"5143";4672148;50101;431,775329589844;435,813794669458;1,67540404759285;438,910369873047;0;10,5459903907559;29,7490845679312;21,1345139118483;17,054335939003;13,3020275038484;31,354563503476;11,433195313965;28,6335725069398;46,1170036242055;117,090280013562;11,3180982329126;22,6153253287098;23,273191148429;30,8294530877102;35,953536644894;39,217679195112;5108,92891747802;14399,6116837479;18337,5795252606;28669,5359322132;38933,1378450096;48411,6806513204;241,957754798734;521,560930695016
"5144";4672179;50101;424,696380615234;426,336345214844;1,33669640367888;428,545654296875;0;NA;1,02073529242874;NA;3,17182834878599;23,2800006001667;14,4591828478664;1,14972513457263;NA;1,00906413557228;42,0724080882482;NA;NA;2,17046042700137;11,1123142016753;19,5175798616858;10,281117733458;NA;NA;1582,90396647345;10647,7175673494;20955,4568488915;12667,4536535663;341,238870149966;733,656512580491
"5145";4672182;50101;442,127197265625;442,265916442871;0,263323802210171;442,944641113281;3;3,00377848611617;NA;1,00039898933301;3,00589338664356;3,43394426837479;5,22548180360371;2,90098415016834;3,06863755407066;14,0255111798286;7,61360745848165;NA;2,53492898585336;NA;2,43167992636478;8,22384043409603;8,44866929199607;NA;1690,28991380346;NA;2317,93026426222;9108,19076879783;10069,2843791646;215,711890412275;463,713906520563
"5146";4672187;50101;431,712066650391;432,568960571289;0,953768804135382;434,034729003906;0;NA;NA;NA;NA;NA;NA;18,1768531034677;5,02420073258357;NA;23,2010538360513;7,81332783006232;12,1555022889048;3,23222371708415;NA;NA;NA;3526,51785433587;7330,39063019005;2297,78784047512;NA;NA;NA;240,411723441246;526,187853000042
"5147";4672191;50101;434,839416503906;441,330474853516;2,61597932829461;443,533660888672;1;NA;NA;19,8321341825001;41,9644956069161;1,07086915160151;NA;NA;NA;NA;62,8674989410177;NA;NA;7,33224090116452;12,0699060656004;5,04227317506056;38,4230787991923;NA;NA;6162,01525333867;11061,6451153932;5788,02537765201;47324,0261993259;1007,59091671341;2164,17575217568
"5148";4672209;50101;424,044281005859;425,350439453125;1,40825588996863;428,058532714844;0;NA;1,06234087721074;NA;NA;NA;16,271379150264;15,018342679805;NA;1,00342512708278;31,348637580197;1,06234087721074;5,54395443629854;14,4528471432893;11,2929202504811;NA;NA;485,277312709866;3692,20229148742;11522,3331312715;10328,065700766;NA;NA;320,727087040062;694,076758299596
"5149";4672210;50101;431,894653320312;433,646229248047;2,94628611529718;441,690002441406;5;11,8880866079879;20,1153779432264;12,1449954419459;3,51512091287747;2,20890754662242;1,30870740952025;NA;1,85732360947441;9,04548708467891;43,9930323869758;18,7481230125703;8,99786839705722;17,560710235896;3,16766369174193;4,56415413438933;NA;9121,84656688988;6083,75350775087;13647,7536609596;2853,20459138782;4820,50688519033;NA;268,841954606769;584,433043394857
"5150";4672220;50101;433,686553955078;433,774047851562;0,0762440632830657;433,8994140625;0;NA;NA;NA;NA;1,64475319854331;1,02095118808828;10,9570090347446;NA;4,04801592973829;9,57469749163787;9,5334700998809;4,08924332149526;NA;NA;NA;NA;3749,56883794331;2444,58730517458;NA;NA;NA;NA;93,4378315834065;206,471871437263
"5151";4672226;50101;433,856750488281;441,899024963379;5,40371436357521;449,587005615234;0;NA;NA;NA;1,38836607511891;NA;44,0193038923727;29,9824325628453;12,7092640061274;NA;88,0993665364643;17,4955629149656;6,83200158130495;9,11698185968265;27,0820633153672;27,5727568651438;NA;8681,25601780152;4378,13653168117;6766,99402403531;24402,9482601688;29510,3498823211;NA;682,200128929077;1474,79369432016
"5152";4672240;50101;433,687133789062;434,148623379794;0,224587082197059;434,593658447266;0;11,6143701206111;3,41104587851892;12,3342371658355;5,43699503615126;7,61565646860402;1,01367062387591;9,49248071576567;2,01664447499221;3,01695508432776;49,9181454000268;6,45221624642928;2,39361214291567;6,42712736462339;12,0308756321624;20,7270830166088;4,90418608161503;3155,15659233773;1334,43876967549;5177,12673368785;11431,8072720856;22768,5032735517;5859,7176647497;209,699137689806;452,061366418983
"5153";4672241;50101;453,670440673828;454,875525547908;0,842690551573548;458,933013916016;5;10,2609137222556;1,01064432679378;2,17032774734681;18,2718023061341;50,0289097649287;18,5312223435894;12,4374899283096;13,4907872185407;14,1136186520031;112,088478705896;4,01608911572178;17,2229992617455;25,8549100206641;61,1332641200205;17,9748348397468;NA;1473,33771428012;10949,6854791621;19822,722880853;56916,4502805808;18422,957643541;NA;191,49735224942;413,789053840065
"5154";4672251;50101;431,521301269531;434,209832998422;2,84207844703259;440,339996337891;0;4,7036208977388;9,85005853153136;24,6210984754423;13,7232456240867;2,00045156504381;1,04348671087291;NA;NA;5,02028056194882;50,921681242767;4,0905777258827;23,3183103463602;15,5984352895141;7,76642344316352;5,16821499979537;NA;1528,89477964313;14300,6226562313;12087,0926232751;7106,14149092178;5432,43185325835;NA;286,73122931806;622,387436974303
"5155";4672254;50101;435,842651367188;437,470774096112;1,80398144898518;441,340240478516;0;NA;NA;1,3231299596435;4,06032855789898;44,9878521230946;16,131770242645;1,2488637701719;NA;NA;67,751944653454;NA;NA;NA;NA;44,9730176491178;22,7789270043363;NA;NA;NA;NA;48638,2178938938;28507,33445763;334,225245258687;717,633045130455
"5156";4672265;50101;430,607391357422;431,699508666992;1,0667328490098;433,742279052734;2;1,08674709454847;NA;NA;NA;1,01857218105585;6,52320339727129;5,54568985041928;6,17247894135577;NA;20,3466914646507;NA;1,74569001319863;4,81920824393099;4,75801998848502;6,58171958124858;2,44205363778745;NA;1000,10580856149;3675,00580269263;4392,41774069346;6881,99088021423;2828,14231792164;248,768141308453;536,504644288099
"5157";4672272;50101;434,070831298828;435,1318246024;0,534461336482354;436,327453613281;0;7,38942946152472;14,732513582545;NA;1,00294007757464;NA;8,51587658968542;4,98702595816174;4,83804574765263;2,00566897563817;39,460162441506;NA;11,4267951293176;14,9672736726323;8,75552623030387;6,31623638489043;NA;NA;7161,72217311137;11695,7261894572;8015,93845998626;6711,47440896229;NA;177,395127151718;383,826985503052
"5158";4672279;50101;430,739990234375;441,416812059356;3,99136500415206;447,398986816406;0;6,34151526944013;NA;NA;2,4875105112569;11,0803797577346;7,37890286115648;27,2769583380114;41,0142458093896;NA;95,5795125469891;27,804167981818;19,4403360665441;13,9225977961244;9,91900541715177;11,7793295612737;12,7140757240771;10886,8979285336;12098,4437598809;10648,2451569696;8908,02120507997;12538,3567451103;15430,3810660472;317,102563243522;687,905813284113
"5159";4672283;50101;535,350036621094;547,591545739335;3,30566902715586;551,192932128906;50;106,648750151337;267,238513621958;100,903180556377;308,596298701301;81,2684456885459;127,890367149784;63,2469750286617;323,222968738625;42,2656241505908;1336,749875486;198,129070947699;248,46456402867;227,83004330552;173,014264325295;160,274927541808;371,302629487597;75128,7042674208;156426,788265651;177034,890194818;157228,059135106;172718,405941059;474676,246513758;252,540784842609;545,26431205295
"5160";4672284;50101;424,496002197266;424,721737670898;0,360150911524801;425,415435791016;2;5,09381774314672;1,00035248188981;NA;NA;NA;1,02703107186271;NA;3,50840584211553;3,01794833788163;7,61165880113314;NA;NA;2,34079135892962;7,26178470822245;1,02703107186271;NA;NA;NA;1751,46114255461;6554,08179950907;1090,50159210383;NA;174,092416831819;375,8417813667
"5161";4672291;50101;423,021453857422;427,586468390699;1,56908641157917;429,387145996094;17;2,54394407382137;57,4530579806816;51,9444493835262;NA;4,65676680739479;2,00140974240125;9,41344390645007;NA;9,00445063598534;119,00862125829;28,9573119713857;14,7576800080025;17,7463967545983;17,9989670399463;27,7170368574669;20,8356792628756;14849,1290937571;9510,94227878618;13636,4874367483;16966,4548624243;30518,7562411586;24505,5841361075;384,234543417278;830,093238105524
